mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_fit_intercept,param_intercept_scaling,param_penalty,param_random_state,param_solver,param_tol,param_warm_start,param_dual,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
0.009470105171203613,0.0004969843573688005,0.004733264446258545,0.00042985046178644487,0.01,,False,10.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.01, 'class_weight': None, 'fit_intercept': False, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1433,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.009467363357543945,0.0011143810762620043,0.004984021186828613,1.364412682325792e-06,0.01,,False,10.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.01, 'class_weight': None, 'fit_intercept': False, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1433,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.010964155197143555,0.0007040213208607811,0.005481243133544922,0.0004971040238562755,0.01,balanced,True,1.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1433,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.009966015815734863,0.0007055385159874653,0.0057302117347717285,0.0008267779054964852,0.01,balanced,True,1.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1433,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.009966492652893066,0.0007048646505382733,0.005730926990509033,0.0004311576170842334,0.01,balanced,True,5.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1433,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.010714828968048096,0.0010854754282693042,0.005232453346252441,0.0008262939343061355,0.01,balanced,True,5.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1433,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.010713815689086914,0.0008261132377602305,0.005481243133544922,0.0004990117377861234,0.01,balanced,True,10.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1433,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.009967505931854248,0.001409390738981145,0.004485189914703369,0.0004991897896146676,0.01,balanced,True,10.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1433,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.008969902992248535,0.0012204708485133,0.0039864182472229,0.0007042741236315765,0.01,balanced,False,1.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1433,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.009968698024749756,2.1124192202268454e-05,0.003727257251739502,0.0008233334094663919,0.01,balanced,False,1.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1433,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.0077255964279174805,0.000826940578306342,0.004235208034515381,0.0008264191951121958,0.01,balanced,False,5.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1433,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.008222520351409912,0.0008265623025141413,0.00423508882522583,0.0008261668269094976,0.01,balanced,False,5.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1433,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.00872129201889038,0.00129432119916488,0.004235506057739258,0.0008258973580250505,0.01,balanced,False,10.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1433,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.008470416069030762,0.0014954820958293215,0.004484295845031738,0.0004973427132676305,0.01,balanced,False,10.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7802690582959642,0.8071748878923767,0.7757847533632287,0.8018018018018018,0.791257625338343,0.01346010101475592,1433,0.7949101796407185,0.7859281437125748,0.7964071856287425,0.7877428998505231,0.7912471022081398,0.004489302585739661
0.008969783782958984,0.001864735380379846,0.003987908363342285,0.0007045273147459156,0.1,,True,1.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.820627802690583,0.8251121076233184,0.820627802690583,0.8378378378378378,0.8260513877105805,0.00704686459751665,115,0.8353293413173652,0.8383233532934131,0.8383233532934131,0.8161434977578476,0.8320298864155098,0.009253096750793891
0.010464489459991455,0.00205517304312988,0.0044844746589660645,0.0008633816780864311,0.1,,True,1.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.820627802690583,0.8251121076233184,0.820627802690583,0.8378378378378378,0.8260513877105805,0.00704686459751665,115,0.8353293413173652,0.8383233532934131,0.8383233532934131,0.8161434977578476,0.8320298864155098,0.009253096750793891
0.009966731071472168,0.0015754076993960175,0.003986477851867676,0.0007042742472219153,0.1,,True,5.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.8251121076233184,0.8295964125560538,0.8161434977578476,0.8333333333333334,0.8260463378176384,0.0064156519855715155,121,0.8368263473053892,0.8383233532934131,0.842814371257485,0.8161434977578476,0.8335268924035337,0.010275360244144533
0.009467363357543945,0.0016527291552435625,0.0037387609481811523,0.0004317433798021441,0.1,,True,5.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.8251121076233184,0.8295964125560538,0.8161434977578476,0.8333333333333334,0.8260463378176384,0.0064156519855715155,121,0.8368263473053892,0.8383233532934131,0.842814371257485,0.8161434977578476,0.8335268924035337,0.010275360244144533
0.008221685886383057,0.0016338325486774852,0.00373762845993042,0.0008266704204627662,0.1,,True,10.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.8251121076233184,0.8295964125560538,0.8251121076233184,0.8333333333333334,0.8282884902840061,0.003440200418445795,69,0.8368263473053892,0.8383233532934131,0.8413173652694611,0.8161434977578476,0.8331526409065277,0.009952462758884067
0.008472084999084473,0.001495281921263886,0.004734039306640625,0.0008254658767855508,0.1,,True,10.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.8251121076233184,0.8295964125560538,0.8251121076233184,0.8333333333333334,0.8282884902840061,0.003440200418445795,69,0.8368263473053892,0.8383233532934131,0.8413173652694611,0.8161434977578476,0.8331526409065277,0.009952462758884067
0.011461734771728516,0.0016530885300086898,0.004235565662384033,0.0008260245283920445,0.1,,False,1.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': False, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7533632286995515,0.7802690582959642,0.7713004484304933,0.8468468468468469,0.787944895568214,0.035359891283048464,1501,0.7934131736526946,0.8053892215568862,0.8158682634730539,0.7922272047832586,0.8017244658664733,0.00965340602264158
0.011711359024047852,0.001294240944212184,0.0052329301834106445,0.001086746857230157,0.1,,False,1.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': False, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7533632286995515,0.7802690582959642,0.7713004484304933,0.8468468468468469,0.787944895568214,0.035359891283048464,1501,0.7934131736526946,0.8053892215568862,0.8158682634730539,0.7922272047832586,0.8017244658664733,0.00965340602264158
0.011461496353149414,0.0008638979845998646,0.004734814167022705,0.0008272092692837687,0.1,,False,5.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': False, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7533632286995515,0.7802690582959642,0.7713004484304933,0.8468468468468469,0.787944895568214,0.035359891283048464,1501,0.7934131736526946,0.8053892215568862,0.8158682634730539,0.7922272047832586,0.8017244658664733,0.00965340602264158
0.011462092399597168,0.0011138484983543142,0.004484951496124268,0.0011145144997418267,0.1,,False,5.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': False, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7533632286995515,0.7802690582959642,0.7713004484304933,0.8468468468468469,0.787944895568214,0.035359891283048464,1501,0.7934131736526946,0.8053892215568862,0.8158682634730539,0.7922272047832586,0.8017244658664733,0.00965340602264158
0.011960446834564209,0.0017256965634289258,0.004982054233551025,0.000996887815729198,0.1,,False,10.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': False, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7533632286995515,0.7802690582959642,0.7713004484304933,0.8468468468468469,0.787944895568214,0.035359891283048464,1501,0.7934131736526946,0.8053892215568862,0.8158682634730539,0.7922272047832586,0.8017244658664733,0.00965340602264158
0.011709928512573242,0.001086063479785135,0.005233108997344971,0.0004310905057750103,0.1,,False,10.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': None, 'fit_intercept': False, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7533632286995515,0.7802690582959642,0.7713004484304933,0.8468468468468469,0.787944895568214,0.035359891283048464,1501,0.7934131736526946,0.8053892215568862,0.8158682634730539,0.7922272047832586,0.8017244658664733,0.00965340602264158
0.011961102485656738,0.0007046119058548766,0.00498199462890625,0.0007048648622299109,0.1,balanced,True,1.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7488789237668162,0.7802690582959642,0.7982062780269058,0.8423423423423423,0.7924241506080072,0.03379789902227388,1389,0.7994011976047904,0.8083832335329342,0.8233532934131736,0.8056801195814649,0.8092044610330908,0.008794726102031178
0.013205528259277344,0.0016340598656962382,0.005732238292694092,0.0008299058681757059,0.1,balanced,True,1.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7488789237668162,0.7802690582959642,0.7982062780269058,0.8423423423423423,0.7924241506080072,0.03379789902227388,1389,0.7994011976047904,0.8083832335329342,0.8233532934131736,0.8056801195814649,0.8092044610330908,0.008794726102031178
0.013207554817199707,0.0010841225809725373,0.005480051040649414,0.0004961533021539565,0.1,balanced,True,5.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7757847533632287,0.7892376681614349,0.7937219730941704,0.8423423423423423,0.800271684240294,0.0251704106236062,1241,0.8068862275449101,0.811377245508982,0.8263473053892215,0.8071748878923767,0.8129464165838727,0.007938553918383384
0.013206541538238525,0.00043219118311116833,0.00573122501373291,0.0004313346447313597,0.1,balanced,True,5.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7757847533632287,0.7892376681614349,0.7937219730941704,0.8423423423423423,0.800271684240294,0.0251704106236062,1241,0.8068862275449101,0.811377245508982,0.8263473053892215,0.8071748878923767,0.8129464165838727,0.007938553918383384
0.012706935405731201,0.0014731599180116245,0.0047345757484436035,0.000431984345351106,0.1,balanced,True,10.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7757847533632287,0.7937219730941704,0.7937219730941704,0.8423423423423423,0.801392760473478,0.024750354752157026,1159,0.811377245508982,0.811377245508982,0.8263473053892215,0.8071748878923767,0.8140691710748906,0.00729343282251624
0.012457728385925293,0.0014945667986749833,0.004983842372894287,0.0007048642044735433,0.1,balanced,True,10.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': True, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7757847533632287,0.7937219730941704,0.7937219730941704,0.8423423423423423,0.801392760473478,0.024750354752157026,1159,0.811377245508982,0.811377245508982,0.8263473053892215,0.8071748878923767,0.8140691710748906,0.00729343282251624
0.012958228588104248,0.0015760105986442356,0.004982650279998779,0.0007041081197055255,0.1,balanced,False,1.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7533632286995515,0.7802690582959642,0.7847533632286996,0.8378378378378378,0.7890558720155132,0.030616027883992297,1491,0.7904191616766467,0.8068862275449101,0.8143712574850299,0.7982062780269058,0.8024707311833732,0.009007566578637284
0.012705683708190918,0.0014742412821801781,0.004734337329864502,0.0004315704382955659,0.1,balanced,False,1.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7533632286995515,0.7802690582959642,0.7847533632286996,0.8378378378378378,0.7890558720155132,0.030616027883992297,1491,0.7904191616766467,0.8068862275449101,0.8143712574850299,0.7982062780269058,0.8024707311833732,0.009007566578637284
0.010962963104248047,0.002818949820843824,0.005481421947479248,0.0011144080899605753,0.1,balanced,False,5.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7533632286995515,0.7802690582959642,0.7847533632286996,0.8378378378378378,0.7890558720155132,0.030616027883992297,1491,0.7904191616766467,0.8068862275449101,0.8143712574850299,0.7982062780269058,0.8024707311833732,0.009007566578637284
0.011212825775146484,0.00347959827211142,0.003987133502960205,0.0009964111069924626,0.1,balanced,False,5.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 5, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7533632286995515,0.7802690582959642,0.7847533632286996,0.8378378378378378,0.7890558720155132,0.030616027883992297,1491,0.7904191616766467,0.8068862275449101,0.8143712574850299,0.7982062780269058,0.8024707311833732,0.009007566578637284
0.014951229095458984,0.006382069396855726,0.003737032413482666,0.0004314331386252237,0.1,balanced,False,10.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.7533632286995515,0.7802690582959642,0.7847533632286996,0.8378378378378378,0.7890558720155132,0.030616027883992297,1491,0.7904191616766467,0.8068862275449101,0.8143712574850299,0.7982062780269058,0.8024707311833732,0.009007566578637284
0.0134543776512146,0.0026835436963952874,0.004485130310058594,0.0004987723797725603,0.1,balanced,False,10.0,l1,42,liblinear,0.0001,False,,,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': False, 'intercept_scaling': 10, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': False}",0.7533632286995515,0.7802690582959642,0.7847533632286996,0.8378378378378378,0.7890558720155132,0.030616027883992297,1491,0.7904191616766467,0.8068862275449101,0.8143712574850299,0.7982062780269058,0.8024707311833732,0.009007566578637284
0.012956857681274414,0.002229455173644562,0.004983007907867432,0.0012201303247246198,0.25,,True,1.0,l1,42,liblinear,0.0001,True,,,"{'C': 0.25, 'class_weight': None, 'fit_intercept': True, 'intercept_scaling': 1, 'penalty': 'l1', 'random_state': 42, 'solver': 'liblinear', 'tol': 0.0001, 'warm_start': True}",0.820627802690583,0.8340807174887892,0.820627802690583,0.8513513513513513,0.8316719185553266,0.012619700649608,1,0.8308383233532934,0.8338323353293413,0.842814371257485,0.8295964125560538,0.8342703606240434,0.005167607140477195
